Timestamp,ElectricPower,rad,temp,zenith,azimuth,ghi
2023-04-02 16:00:00+00:00,248.2,591.1333333333333,43.96666666666667,70.18983057054942,256.7005338192729,246.2514434374454
2023-04-02 16:15:00+00:00,231.6,540.5333333333333,40.61666666666667,72.77899941742548,259.54201557156784,200.45575028690286
2023-04-02 16:30:00+00:00,183.6,490.3333333333333,39.233333333333334,75.39178815707757,262.31991786182675,155.1847984152989
2023-04-02 16:45:00+00:00,125.8,412.1333333333333,35.233333333333334,78.02161636100807,265.04759422743035,111.4877201794373
2023-04-02 17:00:00+00:00,16.0,143.46666666666667,28.566666666666666,80.66227747793839,267.73775656685746,70.97765782448566
2023-04-02 17:15:00+00:00,12.0,29.866666666666667,20.883333333333333,83.30783602064268,270.402581692026,36.27504691557124
2023-04-02 17:30:00+00:00,13.8,33.53333333333333,17.95,85.95253284102382,273.05382179511764,11.530976206640027
2023-04-02 17:45:00+00:00,3.4,23.133333333333333,17.966666666666665,88.59069490509876,275.7029121079372,0.9544976248896564
2023-04-02 18:00:00+00:00,0.0,5.866666666666666,17.483333333333334,91.2166491657093,278.36107351403655,0.0
2023-04-02 18:15:00+00:00,0.0,1.8,17.633333333333333,93.82464022899374,281.0394084063898,0.0
2023-04-02 18:30:00+00:00,0.0,0.4,16.483333333333334,96.40874849888003,283.74898493863276,0.0
2023-04-02 18:45:00+00:00,0.0,0.7333333333333333,15.283333333333333,98.96280894601969,286.50090754684936,0.0
2023-04-02 19:00:00+00:00,0.0,1.0,13.383333333333333,101.48033093866486,289.3063708153069,0.0
2023-04-02 19:15:00+00:00,0.0,1.0,15.716666666666667,103.95441693757782,292.1766891989521,0.0
2023-04-02 19:30:00+00:00,0.0,1.0,13.65,106.37768166359632,295.1232966715842,0.0
2023-04-02 19:45:00+00:00,0.0,1.0,14.716666666666667,108.7421740764667,298.15770854480525,0.0
2023-04-02 20:00:00+00:00,0.0,1.0,14.1,111.03930269647154,301.2914320287648,0.0
2023-04-02 20:15:00+00:00,0.0,1.0,16.0,113.25976931474544,304.5358133614758,0.0
