Timestamp,ElectricPower,IrradianceGlobal,Temperature
2021-09-28T11:30:00Z,364.4,643.6,23.2
2021-09-28T11:45:00Z,400.6,550,23.5
2021-09-28T12:00:00Z,400.6,627.4,23.7
2021-09-28T12:15:00Z,388,598.8,24.1
2021-09-28T12:30:00Z,358.4,594.9,24.6
2021-09-28T12:45:00Z,317.8,508,24.2
2021-09-28T13:00:00Z,343.2,515.6,24.3
2021-09-28T13:15:00Z,356.4,530.2,24.6
2021-09-28T13:30:00Z,271.8,549.1,24.6
2021-09-28T13:45:00Z,361.6,449.3,24.8
2021-09-28T14:00:00Z,312.2,473.2,24.7
2021-09-28T14:15:00Z,290,453.2,24.9
2021-09-28T14:30:00Z,128.6,379.2,24.6
2021-09-28T14:45:00Z,201.2,203.8,24.5
2021-09-28T15:00:00Z,141.4,264.9,24.3
2021-09-28T15:15:00Z,140,245.7,24.5
2021-09-28T15:30:00Z,81,236.1,24.3
2021-09-28T15:45:00Z,129,142.3,24.4
2021-09-28T16:00:00Z,115.6,205.4,24.1
2021-09-28T16:15:00Z,84.6,190.2,24.2
2021-09-28T16:30:00Z,40.6,160,24.1
2021-09-28T16:45:00Z,14.6,85.4,23.8
2021-09-28T17:00:00Z,5.4,37.4,23.4
2021-09-28T17:15:00Z,0.4,17,23.2
2021-09-28T17:30:00Z,0,4.2,22.8
2021-09-28T17:45:00Z,0,0.1,22.6
2021-09-28T18:00:00Z,0,0,22.4
2021-09-28T18:15:00Z,0,0,22.1
2021-09-28T18:30:00Z,0,0,22
2021-09-28T18:45:00Z,0,0,21.9
2021-09-28T19:00:00Z,0,0,21.7
2021-09-28T19:15:00Z,0,0,21.6
2021-09-28T19:30:00Z,0,0,21.7
2021-09-28T19:45:00Z,0,0,21.6
2021-09-28T20:00:00Z,0,0,21.5
2021-09-28T20:15:00Z,0,0,21.4
2021-09-28T20:30:00Z,0,0,21.5
2021-09-28T20:45:00Z,0,0,21.4
2021-09-28T21:00:00Z,0,0,21.3
2021-09-28T21:15:00Z,0,0,21.2
2021-09-28T21:30:00Z,0,0,21
2021-09-28T21:45:00Z,0,0,20.7
2021-09-28T22:00:00Z,0,0,20.5
2021-09-28T22:15:00Z,0,0,20.4
2021-09-28T22:30:00Z,0,0,20.2
2021-09-28T22:45:00Z,0,0,20.2
2021-09-28T23:00:00Z,0,0,20.3
2021-09-28T23:15:00Z,0,0,20.3
2021-09-28T23:30:00Z,0,0,20.3
2021-09-28T23:45:00Z,0,0,20.2
2021-09-29T00:00:00Z,0,0,20.2
2021-09-29T00:15:00Z,0,0,20.1
2021-09-29T00:30:00Z,0,0,19.9
2021-09-29T00:45:00Z,0,0,19.8
2021-09-29T01:00:00Z,0,0,19.8
2021-09-29T01:15:00Z,0,0,19.7
2021-09-29T01:30:00Z,0,0,19.7
2021-09-29T01:45:00Z,0,0,19.6
2021-09-29T02:00:00Z,0,0,19.4
2021-09-29T02:15:00Z,0,0,19.1
2021-09-29T02:30:00Z,0,0,18.9
2021-09-29T02:45:00Z,0,0,18.6
2021-09-29T03:00:00Z,0,0,18.5
2021-09-29T03:15:00Z,0,0,18.3
2021-09-29T03:30:00Z,0,0,18.1
2021-09-29T03:45:00Z,0,0,18.1
2021-09-29T04:00:00Z,0,0,17.9
2021-09-29T04:15:00Z,0,0,17.8
2021-09-29T04:30:00Z,0,0,17.8
2021-09-29T04:45:00Z,0,0,17.6
2021-09-29T05:00:00Z,0,0,17.4
2021-09-29T05:15:00Z,0,0,17.5
2021-09-29T05:30:00Z,0.4,0,17.5
2021-09-29T05:45:00Z,9.2,4.4,17.4
2021-09-29T06:00:00Z,21.8,20.9,17.2
2021-09-29T06:15:00Z,36.4,48.7,17.1
2021-09-29T06:30:00Z,41.4,82.1,17.2
2021-09-29T06:45:00Z,39.4,75.8,17.3
2021-09-29T07:00:00Z,44.6,81.6,17.6
2021-09-29T07:15:00Z,71.4,100.3,17.9
2021-09-29T07:30:00Z,88.2,170.8,18.1
2021-09-29T07:45:00Z,88.6,194.2,18.3
2021-09-29T08:00:00Z,124,192.4,18.5
2021-09-29T08:15:00Z,131.8,247.5,18.7
2021-09-29T08:30:00Z,163.4,269.4,19.2
2021-09-29T08:45:00Z,219.2,325.1,19.3
2021-09-29T09:00:00Z,243.4,398.7,19.5
2021-09-29T09:15:00Z,283.6,440.2,20
2021-09-29T09:30:00Z,290.6,465.3,20.7
2021-09-29T09:45:00Z,322.6,487.7,21.4
2021-09-29T10:00:00Z,324.4,517.7,21.8
2021-09-29T10:15:00Z,355,538.2,21.8
2021-09-29T10:30:00Z,348.6,575.7,22.4
2021-09-29T10:45:00Z,378.6,576.9,23
2021-09-29T11:00:00Z,406.8,614.5,23.1
2021-09-29T11:15:00Z,309,616.9,23.4
2021-09-29T11:30:00Z,212,616,23.9
2021-09-29T11:45:00Z,152,506.9,23.4
2021-09-29T12:00:00Z,226,308.3,23.1
2021-09-29T12:15:00Z,394,309.8,23.7
2021-09-29T12:30:00Z,387.2,430,23.8
2021-09-29T12:45:00Z,375.2,508.3,24.4
2021-09-29T13:00:00Z,345.8,542.4,24.7
2021-09-29T13:15:00Z,370.4,495.6,25.3
2021-09-29T13:30:00Z,336.8,494.6,25.5
2021-09-29T13:45:00Z,315.8,494.7,25
2021-09-29T14:00:00Z,323.4,453.9,25.3
2021-09-29T14:15:00Z,292.2,436.2,25.4
2021-09-29T14:30:00Z,284.2,414.8,26
2021-09-29T14:45:00Z,247.2,386.8,26.1
2021-09-29T15:00:00Z,218.4,339.4,26.9
2021-09-29T15:15:00Z,179.8,313.6,26.4
2021-09-29T15:30:00Z,153.4,273.2,26.3
2021-09-29T15:45:00Z,128,239.9,26
2021-09-29T16:00:00Z,65.2,195.4,26.3
2021-09-29T16:15:00Z,56,114.9,25.9
2021-09-29T16:30:00Z,40.4,100.5,25.3
2021-09-29T16:45:00Z,20,78.6,25.3
2021-09-29T17:00:00Z,7.4,47.8,25
2021-09-29T17:15:00Z,1,21.2,24.6
2021-09-29T17:30:00Z,0,4.4,24.2
2021-09-29T17:45:00Z,0,0.1,23.9
2021-09-29T18:00:00Z,0,0,23.5
2021-09-29T18:15:00Z,0,0,23.7
2021-09-29T18:30:00Z,0,0,24.1
2021-09-29T18:45:00Z,0,0,23.9
2021-09-29T19:00:00Z,0,0,23.9
2021-09-29T19:15:00Z,0,0,23.6
2021-09-29T19:30:00Z,0,0,23.1
2021-09-29T19:45:00Z,0,0,22.3
2021-09-29T20:00:00Z,0,0,22.4
2021-09-29T20:15:00Z,0,0,23
2021-09-29T20:30:00Z,0,0,23
2021-09-29T20:45:00Z,0,0,23
2021-09-29T21:00:00Z,0,0,22.8
2021-09-29T21:15:00Z,0,0,22.8
2021-09-29T21:30:00Z,0,0,22.7
2021-09-29T21:45:00Z,0,0,22.6
2021-09-29T22:00:00Z,0,0,22.4
2021-09-29T22:15:00Z,0,0,22.3
2021-09-29T22:30:00Z,0,0,22.2
2021-09-29T22:45:00Z,0,0,22.1
2021-09-29T23:00:00Z,0,0,21.8
2021-09-29T23:15:00Z,0,0,21.3
2021-09-29T23:30:00Z,0,0,21.1
2021-09-29T23:45:00Z,0,0,21.2
2021-09-30T00:00:00Z,0,0,20.9
2021-09-30T00:15:00Z,0,0,19.8
2021-09-30T00:30:00Z,0,0,18.6
2021-09-30T00:45:00Z,0,0,17.6
2021-09-30T01:00:00Z,0,0,17.1
2021-09-30T01:15:00Z,0,0,17
2021-09-30T01:30:00Z,0,0,16.9
2021-09-30T01:45:00Z,0,0,17.1
2021-09-30T02:00:00Z,0,0,17.2
2021-09-30T02:15:00Z,0,0,17
2021-09-30T02:30:00Z,0,0,17
2021-09-30T02:45:00Z,0,0,16.4
2021-09-30T03:00:00Z,0,0,16
2021-09-30T03:15:00Z,0,0,15.9
2021-09-30T03:30:00Z,0,0,15.5
2021-09-30T03:45:00Z,2.6,0,15.7
2021-09-30T04:00:00Z,8,0,15.7
2021-09-30T04:15:00Z,11.8,0,15.7
2021-09-30T04:30:00Z,18.6,0,15.8
2021-09-30T04:45:00Z,31.8,0,15.9
2021-09-30T05:00:00Z,57,0,15.7
2021-09-30T05:15:00Z,82,0,15.6
2021-09-30T05:30:00Z,34.2,0,15
2021-09-30T05:45:00Z,2.6,1.6,14.8
2021-09-30T06:00:00Z,8,13.3,14.7
2021-09-30T06:15:00Z,11.8,41.3,14.7
2021-09-30T06:30:00Z,18.6,77.1,14.9
2021-09-30T06:45:00Z,31.8,112.9,15.5
2021-09-30T07:00:00Z,57,151.5,16.1
2021-09-30T07:15:00Z,82,195,16.1
2021-09-30T07:30:00Z,112.8,236.8,16.1
2021-09-30T07:45:00Z,150.6,277.5,16.4
2021-09-30T08:00:00Z,175,314.6,17.1
2021-09-30T08:15:00Z,247.6,349.6,17.8
2021-09-30T08:30:00Z,224.6,383.4,18.2
2021-09-30T08:45:00Z,266,408.2,18.8
2021-09-30T09:00:00Z,278.4,442.9,19.3
2021-09-30T09:15:00Z,301,470.7,19.4
2021-09-30T09:30:00Z,333.2,494.2,19.5
2021-09-30T09:45:00Z,334.8,513.8,20.1
2021-09-30T10:00:00Z,368.4,538,20.6
2021-09-30T10:15:00Z,366.2,557.1,20.5
2021-09-30T10:30:00Z,397.4,568.4,21.1
2021-09-30T10:45:00Z,386.6,586.6,21.5
2021-09-30T11:00:00Z,397,595.9,21.9
2021-09-30T11:15:00Z,425.6,607.2,22.1
2021-09-30T11:30:00Z,405.6,620.8,22.2
2021-09-30T11:45:00Z,434.8,621.9,22.7
2021-09-30T12:00:00Z,387.6,629.1,22.7
2021-09-30T12:15:00Z,404.4,632.6,22.7
2021-09-30T12:30:00Z,388,597.2,22.9
2021-09-30T12:45:00Z,394.4,597.4,22.8
2021-09-30T13:00:00Z,370.8,502.6,23
2021-09-30T13:15:00Z,375,489,22.8
2021-09-30T13:30:00Z,395.6,549.8,23
2021-09-30T13:45:00Z,351.2,529.2,23.2
2021-09-30T14:00:00Z,284.2,496.2,23
2021-09-30T14:15:00Z,338.4,393.6,23.1
2021-09-30T14:30:00Z,297.4,402.2,23.2
2021-09-30T14:45:00Z,281.6,402.4,23.3
2021-09-30T15:00:00Z,223,367.6,23.5
2021-09-30T15:15:00Z,196,329.9,23.6
2021-09-30T15:30:00Z,169.6,283.9,23.5
2021-09-30T15:45:00Z,135.4,250.3,23.5
2021-09-30T16:00:00Z,103.8,211.7,23.6
2021-09-30T16:15:00Z,67.4,165.2,24
2021-09-30T16:30:00Z,36.4,115.9,23.7
2021-09-30T16:45:00Z,16.4,69.7,23.2
2021-09-30T17:00:00Z,5.8,40.8,22.7
2021-09-30T17:15:00Z,0.6,15.2,22.2
2021-09-30T17:30:00Z,0,3.9,22
2021-09-30T17:45:00Z,0,0.2,21.7
2021-09-30T18:00:00Z,0,0,21.5
2021-09-30T18:15:00Z,0,0,21.3
2021-09-30T18:30:00Z,0,0,21.1
2021-09-30T18:45:00Z,0,0,21
2021-09-30T19:00:00Z,0,0,20.8
2021-09-30T19:15:00Z,0,0,20.6
2021-09-30T19:30:00Z,0,0,20.6
2021-09-30T19:45:00Z,0,0,20.5
2021-09-30T20:00:00Z,0,0,20.3
2021-09-30T20:15:00Z,0,0,20
2021-09-30T20:30:00Z,0,0,20
2021-09-30T20:45:00Z,0,0,19.9
2021-09-30T21:00:00Z,0,0,19.9
2021-09-30T21:15:00Z,0,0,20
2021-09-30T21:30:00Z,0,0,20
2021-09-30T21:45:00Z,0,0,20
2021-09-30T22:00:00Z,0,0,19.9
2021-09-30T22:15:00Z,0,0,19.9
2021-09-30T22:30:00Z,0,0,19.7
2021-09-30T22:45:00Z,0,0,19.5
2021-09-30T23:00:00Z,0,0,19.4
2021-09-30T23:15:00Z,0,0,19.2
2021-09-30T23:30:00Z,0,0,19.2
2021-09-30T23:45:00Z,0,0,19.2
2021-10-01T00:00:00Z,0,0,19.1
2021-10-01T00:15:00Z,0,0,19.1
2021-10-01T00:30:00Z,0,0,19.1
2021-10-01T00:45:00Z,0,0,19.1
2021-10-01T01:00:00Z,0,0,19
2021-10-01T01:15:00Z,0,0,18.8
2021-10-01T01:30:00Z,0,0,18.6
2021-10-01T01:45:00Z,0,0,18.5
2021-10-01T02:00:00Z,0,0,18.3
2021-10-01T02:15:00Z,0,0,18.2
2021-10-01T02:30:00Z,0,0,18.2
2021-10-01T02:45:00Z,0,0,18
2021-10-01T03:00:00Z,0,0,17.8
2021-10-01T03:15:00Z,0,0,17.7
2021-10-01T03:30:00Z,0,0,17.4
2021-10-01T03:45:00Z,0,0,17.3
2021-10-01T04:00:00Z,0,0,17.2
2021-10-01T04:15:00Z,0,0,17.2
2021-10-01T04:30:00Z,0,0,17
2021-10-01T04:45:00Z,0,0,16.9
2021-10-01T05:00:00Z,0,0,16.8
2021-10-01T05:15:00Z,0,0,16.7
2021-10-01T05:30:00Z,0,0,16.8
2021-10-01T05:45:00Z,0,0.9,16.6
2021-10-01T06:00:00Z,2.6,4.1,16.6
2021-10-01T06:15:00Z,9.8,10.5,16.3
2021-10-01T06:30:00Z,12.2,22.5,16.4
2021-10-01T06:45:00Z,19,29,16.4
2021-10-01T07:00:00Z,21.8,39.7,16.4
2021-10-01T07:15:00Z,29,49.8,16.6
2021-10-01T07:30:00Z,36.8,60.4,16.7
2021-10-01T07:45:00Z,45.6,76.8,16.7
2021-10-01T08:00:00Z,66.4,96.1,16.8
2021-10-01T08:15:00Z,82.2,133.7,16.9
2021-10-01T08:30:00Z,72.4,147.6,17.1
2021-10-01T08:45:00Z,79.2,149.1,17.2
2021-10-01T09:00:00Z,88.8,161.6,17.4
2021-10-01T09:15:00Z,69.8,185.5,17.6
2021-10-01T09:30:00Z,71.2,154.3,17.8
2021-10-01T09:45:00Z,87.4,147.1,17.7
2021-10-01T10:00:00Z,97,164.3,17.8
2021-10-01T10:15:00Z,153.4,185.1,18.1
2021-10-01T10:30:00Z,266,249.8,18.3
2021-10-01T10:45:00Z,198.8,478.9,18.5
2021-10-01T11:00:00Z,231.2,361.7,18.7
2021-10-01T11:15:00Z,428.4,436.5,19
2021-10-01T11:30:00Z,409.4,661.8,19.5
2021-10-01T11:45:00Z,358.2,590,19.7
2021-10-01T12:00:00Z,369.2,593.8,20.2
2021-10-01T12:15:00Z,393,541.3,20.4
2021-10-01T12:30:00Z,408.6,604.1,21
2021-10-01T12:45:00Z,401.4,592.5,20.9
2021-10-01T13:00:00Z,215.6,575.5,21.3
2021-10-01T13:15:00Z,253.4,477,21.5
2021-10-01T13:30:00Z,363.2,412.6,21.3
2021-10-01T13:45:00Z,256.4,512.3,21.6
2021-10-01T14:00:00Z,253.8,411.9,21.8
2021-10-01T14:15:00Z,98,388.6,21.8
2021-10-01T14:30:00Z,69,209.8,21.6
2021-10-01T14:45:00Z,62,132.1,21.2
2021-10-01T15:00:00Z,72.2,126.3,21.2
2021-10-01T15:15:00Z,44.4,138.4,21.5
2021-10-01T15:30:00Z,44,99.8,21.5
2021-10-01T15:45:00Z,41.8,85.2,21.5
2021-10-01T16:00:00Z,32.8,82.7,21.5
2021-10-01T16:15:00Z,13.8,67.7,21.2
2021-10-01T16:30:00Z,6.6,35.6,21
2021-10-01T16:45:00Z,2.2,20.7,20.9
2021-10-01T17:00:00Z,0.2,10.5,20.8
2021-10-01T17:15:00Z,0,4.8,20.8
2021-10-01T17:30:00Z,0,1.2,20.7
2021-10-01T17:45:00Z,0,0,20.4
2021-10-01T18:00:00Z,0,0,20.2
2021-10-01T18:15:00Z,0,0,20.1
2021-10-01T18:30:00Z,0,0,19.7
2021-10-01T18:45:00Z,0,0,19.5
2021-10-01T19:00:00Z,0,0,19.6
2021-10-01T19:15:00Z,0,0,19.4
2021-10-01T19:30:00Z,0,0,19.5
2021-10-01T19:45:00Z,0,0,19.5
2021-10-01T20:00:00Z,0,0,19.4
2021-10-01T20:15:00Z,0,0,19.3
2021-10-01T20:30:00Z,0,0,19.2
2021-10-01T20:45:00Z,0,0,19.1
2021-10-01T21:00:00Z,0,0,19.1
2021-10-01T21:15:00Z,0,0,19
2021-10-01T21:30:00Z,0,0,18.9
2021-10-01T21:45:00Z,0,0,18.8
2021-10-01T22:00:00Z,0,0,18.8
2021-10-01T22:15:00Z,0,0,18.7
2021-10-01T22:30:00Z,0,0,18.7
2021-10-01T22:45:00Z,0,0,18.7
2021-10-01T23:00:00Z,0,0,18.7
2021-10-01T23:15:00Z,0,0,18.6
2021-10-01T23:30:00Z,0,0,18.5
2021-10-01T23:45:00Z,0,0,18.5
2021-10-02T00:00:00Z,0,0,18.5
2021-10-02T00:15:00Z,0,0,18.4
2021-10-02T00:30:00Z,0,0,18.4
2021-10-02T00:45:00Z,0,0,18.5
2021-10-02T01:00:00Z,0,0,18.4
2021-10-02T01:15:00Z,0,0,18.3
2021-10-02T01:30:00Z,0,0,18.3
2021-10-02T01:45:00Z,0,0,18.3
2021-10-02T02:00:00Z,0,0,18.2
2021-10-02T02:15:00Z,0,0,18.3
2021-10-02T02:30:00Z,0,0,18.1
2021-10-02T02:45:00Z,0,0,18
2021-10-02T03:00:00Z,0,0,18
2021-10-02T03:15:00Z,0,0,18
2021-10-02T03:30:00Z,0,0,17.8
2021-10-02T03:45:00Z,0,0,17.7
2021-10-02T04:00:00Z,0,0,17.6
2021-10-02T04:15:00Z,0,0,17.6
2021-10-02T04:30:00Z,0,0,17.5
2021-10-02T04:45:00Z,0,0,17.6
2021-10-02T05:00:00Z,0,0,17.5
2021-10-02T05:15:00Z,0,0,17.4
2021-10-02T05:30:00Z,0,0,17.3
2021-10-02T05:45:00Z,0,0.3,17.3
2021-10-02T06:00:00Z,0.6,1.7,17.2
2021-10-02T06:15:00Z,4.2,6.2,17.1
2021-10-02T06:30:00Z,6,12.6,17.1
2021-10-02T06:45:00Z,14.2,13.8,17.1
2021-10-02T07:00:00Z,21.8,29.8,17.2
2021-10-02T07:15:00Z,20.6,43.9,17.3
2021-10-02T07:30:00Z,24.6,44.3,17.4
2021-10-02T07:45:00Z,41.2,47.8,17.5
2021-10-02T08:00:00Z,53.4,82.7,17.5
2021-10-02T08:15:00Z,141.2,95.2,17.6
2021-10-02T08:30:00Z,200.8,233.8,17.9
2021-10-02T08:45:00Z,185.8,410.1,18.4
2021-10-02T09:00:00Z,203,354.3,18.4
2021-10-02T09:15:00Z,193,376.2,18.5
2021-10-02T09:30:00Z,289,296.9,18.4
2021-10-02T09:45:00Z,305,438.9,18.5
2021-10-02T10:00:00Z,342.2,515.8,19.2
2021-10-02T10:15:00Z,319.8,522.7,19.7
2021-10-02T10:30:00Z,339.8,533.4,19.8
2021-10-02T10:45:00Z,326.6,495.1,20.1
2021-10-02T11:00:00Z,373,531.7,20.4
2021-10-02T11:15:00Z,331,576.6,20.8
2021-10-02T11:30:00Z,211,465.8,20.9
2021-10-02T11:45:00Z,153.6,310.3,20.8
2021-10-02T12:00:00Z,205.4,260.9,20.8
2021-10-02T12:15:00Z,326,393.1,20.9
2021-10-02T12:30:00Z,355.4,448.3,21.3
2021-10-02T12:45:00Z,268.6,558.5,21.8
2021-10-02T13:00:00Z,115.8,469,21.9
2021-10-02T13:15:00Z,98.6,216.2,21.7
2021-10-02T13:30:00Z,114.6,187.7,21.6
2021-10-02T13:45:00Z,81.8,201.7,21.5
2021-10-02T14:00:00Z,107.4,173.7,21.6
2021-10-02T14:15:00Z,82.6,181.8,21.5
2021-10-02T14:30:00Z,60.6,172.1,21.5
2021-10-02T14:45:00Z,48.8,129.3,21.7
2021-10-02T15:00:00Z,49.4,101.2,21.5
2021-10-02T15:15:00Z,49,101.9,21.3
2021-10-02T15:30:00Z,31,100.5,21.2
2021-10-02T15:45:00Z,16.8,77.1,21.2
2021-10-02T16:00:00Z,16.8,40.8,21.1
2021-10-02T16:15:00Z,16.2,37.3,21
2021-10-02T16:30:00Z,9,37.7,20.9
2021-10-02T16:45:00Z,5.2,24.1,20.7
2021-10-02T17:00:00Z,0.2,15.3,20.7
2021-10-02T17:15:00Z,0,4.3,20.6
2021-10-02T17:30:00Z,0,0.4,20.5
2021-10-02T17:45:00Z,0,0,20.4
2021-10-02T18:00:00Z,0,0,20.4
2021-10-02T18:15:00Z,0,0,20.3
2021-10-02T18:30:00Z,0,0,20.4
2021-10-02T18:45:00Z,0,0,20.3
2021-10-02T19:00:00Z,0,0,20.3
2021-10-02T19:15:00Z,0,0,20.2
2021-10-02T19:30:00Z,0,0,20.2
2021-10-02T19:45:00Z,0,0,19.9
2021-10-02T20:00:00Z,0,0,19.7
2021-10-02T20:15:00Z,0,0,19.5
2021-10-02T20:30:00Z,0,0,19.3
2021-10-02T20:45:00Z,0,0,19.1
2021-10-02T21:00:00Z,0,0,19
2021-10-02T21:15:00Z,0,0,18.9
2021-10-02T21:30:00Z,0,0,18.9
2021-10-02T21:45:00Z,0,0,18.8
2021-10-02T22:00:00Z,0,0,18.8
2021-10-02T22:15:00Z,0,0,18.8
2021-10-02T22:30:00Z,0,0,18.8
2021-10-02T22:45:00Z,0,0,18.8
2021-10-02T23:00:00Z,0,0,18.8
2021-10-02T23:15:00Z,0,0,18.8
2021-10-02T23:30:00Z,0,0,18.7
2021-10-02T23:45:00Z,0,0,18.7
2021-10-03T00:00:00Z,0,0,18.6
2021-10-03T00:15:00Z,0,0,18.6
2021-10-03T00:30:00Z,0,0,18.5
2021-10-03T00:45:00Z,0,0,18.4
2021-10-03T01:00:00Z,0,0,18.4
2021-10-03T01:15:00Z,0,0,18.3
2021-10-03T01:30:00Z,0,0,18.2
2021-10-03T01:45:00Z,0,0,18.1
2021-10-03T02:00:00Z,0,0,17.9
2021-10-03T02:15:00Z,0,0,17.8
2021-10-03T02:30:00Z,0,0,17.5
2021-10-03T02:45:00Z,0,0,17.4
2021-10-03T03:00:00Z,0,0,17.3
2021-10-03T03:15:00Z,0,0,17.2
2021-10-03T03:30:00Z,0,0,17.1
2021-10-03T03:45:00Z,0,0,17.2
2021-10-03T04:00:00Z,1.8,0,17.1
2021-10-03T04:15:00Z,0,0,17.1
2021-10-03T04:30:00Z,0,0,17
2021-10-03T04:45:00Z,0,0,16.9
2021-10-03T05:00:00Z,0,0,16.8
2021-10-03T05:15:00Z,0,0,16.7
2021-10-03T05:30:00Z,0,0,16.4
2021-10-03T05:45:00Z,5,3.7,16.2
2021-10-03T06:00:00Z,18.4,12.5,16.1
2021-10-03T06:15:00Z,29.4,39.8,15.9
2021-10-03T06:30:00Z,21,60.7,15.9
2021-10-03T06:45:00Z,11,51.2,16
2021-10-03T07:00:00Z,9.4,27.7,16.1
2021-10-03T07:15:00Z,19.4,21.2,16.2
2021-10-03T07:30:00Z,14.8,39.7,16.2
2021-10-03T07:45:00Z,24.6,34.5,16.2
2021-10-03T08:00:00Z,35.6,48.5,16.1
2021-10-03T08:15:00Z,46.6,69.7,16.2
2021-10-03T08:30:00Z,31.8,95.1,16.5
2021-10-03T08:45:00Z,22.8,64.3,16.6
2021-10-03T09:00:00Z,43.2,49.3,16.6
2021-10-03T09:15:00Z,46.4,79.1,16.5
2021-10-03T09:30:00Z,35.8,99.9,16.8
2021-10-03T09:45:00Z,23.6,77.4,16.9
2021-10-03T10:00:00Z,23.6,54.6,16.8
2021-10-03T10:15:00Z,21,50.5,16.8
2021-10-03T10:30:00Z,41.8,46.6,16.8
2021-10-03T10:45:00Z,44.2,79.9,16.7
2021-10-03T11:00:00Z,55.8,83.7,16.9
2021-10-03T11:15:00Z,42.4,107.9,16.8
2021-10-03T11:30:00Z,45.8,85.4,17
2021-10-03T11:45:00Z,35.2,89.9,17.2
2021-10-03T12:00:00Z,32,69.7,17.3
2021-10-03T12:15:00Z,71.2,65.2,17.1
2021-10-03T12:30:00Z,81,128.3,17.1
2021-10-03T12:45:00Z,86.2,156.8,17.5
2021-10-03T13:00:00Z,62,169.1,17.5
2021-10-03T13:15:00Z,37.6,131.1,17.8
2021-10-03T13:30:00Z,24.6,77.4,17.6
2021-10-03T13:45:00Z,38.8,53,17.9
2021-10-03T14:00:00Z,46.8,72.7,17.9
2021-10-03T14:15:00Z,22.6,98.4,18
2021-10-03T14:30:00Z,12.2,53,18
2021-10-03T14:45:00Z,14.6,30,17.9
2021-10-03T15:00:00Z,6,35,18
2021-10-03T15:15:00Z,2.8,16.4,17.9
2021-10-03T15:30:00Z,0.8,10.6,17.9
2021-10-03T15:45:00Z,2,6.5,17.8
2021-10-03T16:00:00Z,10.6,8.7,17.4
2021-10-03T16:15:00Z,2.6,23.4,17.3
2021-10-03T16:30:00Z,1,10.5,17.1
2021-10-03T16:45:00Z,0,6.7,17
2021-10-03T17:00:00Z,0,3.5,17
2021-10-03T17:15:00Z,0,2.4,16.8
2021-10-03T17:30:00Z,0,0.3,16.8
2021-10-03T17:45:00Z,0,0.1,16.7
2021-10-03T18:00:00Z,0,0.1,16.7
2021-10-03T18:15:00Z,0,0.1,16.7
2021-10-03T18:30:00Z,0,0.2,16.8
2021-10-03T18:45:00Z,0,0.1,16.7
2021-10-03T19:00:00Z,0,0.2,16.5
2021-10-03T19:15:00Z,0,0.1,16.5
2021-10-03T19:30:00Z,0,0.1,16.6
2021-10-03T19:45:00Z,0,0.2,16.5
2021-10-03T20:00:00Z,0,0.3,16.4
2021-10-03T20:15:00Z,0,0.7,16.3
2021-10-03T20:30:00Z,0,1.4,16.2
2021-10-03T20:45:00Z,0,1.2,16.3
2021-10-03T21:00:00Z,0,1,16.3
2021-10-03T21:15:00Z,0,1,16.2
2021-10-03T21:30:00Z,0,1,16.2
2021-10-03T21:45:00Z,0,0.9,16.2
2021-10-03T22:00:00Z,0,0.8,16.2
2021-10-03T22:15:00Z,0,0.8,16.2
2021-10-03T22:30:00Z,0,0.7,16.3
2021-10-03T22:45:00Z,0,0.6,16.3
2021-10-03T23:00:00Z,0,0.7,16.3
2021-10-03T23:15:00Z,0,0.6,16.3
2021-10-03T23:30:00Z,0,0.1,16.3
2021-10-03T23:45:00Z,0,0,16.3
2021-10-04T00:00:00Z,0,0,16.2
2021-10-04T00:15:00Z,0,0.4,16.2
2021-10-04T00:30:00Z,0,0.6,16.2
2021-10-04T00:45:00Z,0,0.7,16.3
2021-10-04T01:00:00Z,0,0.7,16.4
2021-10-04T01:15:00Z,0,0.7,16.4
2021-10-04T01:30:00Z,0,0.5,16.4
2021-10-04T01:45:00Z,0,0.3,16.4
2021-10-04T02:00:00Z,0,0.4,16.4
2021-10-04T02:15:00Z,0,0.3,16.5
2021-10-04T02:30:00Z,0,0.3,16.4
2021-10-04T02:45:00Z,0,0.1,16.4
2021-10-04T03:00:00Z,0,0.2,16.4
2021-10-04T03:15:00Z,0,0.1,16.4
2021-10-04T03:30:00Z,0,0.2,16.3
2021-10-04T03:45:00Z,0,0.4,16.4
2021-10-04T04:00:00Z,0.8,0.5,16.5
2021-10-04T04:15:00Z,8,0.6,16.5
2021-10-04T04:30:00Z,9,0.7,16.5
2021-10-04T04:45:00Z,8,0.7,16.5
2021-10-04T05:00:00Z,13.4,0.7,16.5
2021-10-04T05:15:00Z,20,0.6,16.5
2021-10-04T05:30:00Z,5.6,0.7,16.5
2021-10-04T05:45:00Z,0,1.1,16.5
2021-10-04T06:00:00Z,0.8,3.2,16.5
2021-10-04T06:15:00Z,8,6.5,16.6
2021-10-04T06:30:00Z,9,17.2,16.6
2021-10-04T06:45:00Z,8,23.9,16.7
2021-10-04T07:00:00Z,13.4,20.1,16.8
2021-10-04T07:15:00Z,20,27.6,16.8
2021-10-04T07:30:00Z,16.6,40.5,16.9
2021-10-04T07:45:00Z,19.8,35.1,17
2021-10-04T08:00:00Z,24.8,40.6,17.2
2021-10-04T08:15:00Z,29.2,48.7,17.1
2021-10-04T08:30:00Z,12.8,59.8,17
2021-10-04T08:45:00Z,22.4,32.4,17.2
